log_id,customer_id,session_id,timestamp,action,page,product_id,duration_seconds,ip_address,user_agent
41921,CUST_02090,SESS_8459,2025-11-08 03:20:26.981939,page_view,home,,40,9.114.210.235,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; oc-FR) AppleWebKit/533.20.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.20.1"
41922,CUST_03684,SESS_1484,2025-09-16 08:09:19.756885,product_view,cart,,99,60.223.232.2,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.6.1 (KHTML, like Gecko) Version/5.1 Safari/533.6.1"
41923,CUST_04271,SESS_1777,2025-09-16 05:51:55.105846,search,account,,6,57.66.33.215,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; sat-IN) AppleWebKit/535.4.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.4.6"
41924,CUST_04969,SESS_8949,2025-11-07 14:47:47.769685,add_to_cart,cart,PROD_00209,10,60.22.44.223,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/10.4t1377.0 Mobile/98H532 Safari/531.1"
41925,,SESS_7444,2025-08-23 14:45:42.395217,product_view,checkout,,29,183.107.57.230,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/9411-07-30 17:53:37.409882 Firefox/3.8
41926,CUST_04232,SESS_3953,2025-10-31 15:05:20.898193,add_to_cart,home,PROD_00131,10,129.236.76.200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.881.0 Safari/535.1"
41927,CUST_04975,SESS_7062,2025-09-29 07:02:02.382164,product_view,home,,81,14.236.111.49,Mozilla/5.0 (Windows 98; fur-IT; rv:1.9.2.20) Gecko/3564-08-19 15:16:03.140160 Firefox/3.8
41928,CUST_01818,SESS_8088,2025-10-05 03:27:35.242279,product_view,category,PROD_00213,3,72.242.219.141,Opera/8.71.(Windows 95; et-EE) Presto/2.9.169 Version/11.00
41929,CUST_04012,SESS_3496,2025-08-22 05:22:38.391331,remove_from_cart,home,PROD_00941,10,53.42.48.59,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5041-02-06 15:28:19.647644 Firefox/3.6.12
41930,CUST_01242,SESS_5167,2025-10-10 13:35:12.931169,search,category,,29,170.207.0.37,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1)
41931,CUST_02919,SESS_4878,2025-09-20 05:50:47.532729,search,cart,,42,199.85.71.113,"Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/32.0.871.0 Safari/533.0"
41932,CUST_02839,SESS_9205,2025-10-09 12:41:24.666561,purchase,checkout,PROD_00908,15,212.7.117.34,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.0t5776.0 Mobile/69G225 Safari/532.1"
41933,CUST_04841,SESS_7757,2025-09-18 03:27:42.729135,search,checkout,,44,172.33.167.34,Mozilla/5.0 (Windows NT 5.01; an-ES; rv:1.9.1.20) Gecko/5258-03-22 22:06:05.803360 Firefox/3.8
41934,CUST_02534,SESS_9819,2025-08-26 23:52:26.664291,login,account,,48,197.175.59.109,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; fo-FO) AppleWebKit/532.35.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6532.35.2"
41935,CUST_00374,SESS_2496,2025-08-20 19:58:02.870867,page_view,cart,,2,43.112.7.201,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/16.6e4821.0 Mobile/56T487 Safari/534.0"
41936,CUST_01260,SESS_5425,2025-09-25 01:16:41.574195,logout,products,PROD_00510,-1,188.209.147.177,"Mozilla/5.0 (Windows 95) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/57.0.876.0 Safari/531.2"
41937,CUST_02656,SESS_2296,2025-10-19 11:52:18.094036,add_to_cart,cart,,59,53.97.188.96,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/14.0.870.0 Safari/532.0"
41938,CUST_01113,SESS_1900,2025-09-22 19:37:41.967268,logout,checkout,,189,24.41.247.68,Opera/9.60.(Windows NT 6.2; nn-NO) Presto/2.9.174 Version/12.00
41939,CUST_00158,SESS_7125,2025-11-06 15:31:44.926872,page_view,account,,82,125.58.114.175,"Mozilla/5.0 (iPad; CPU iPad OS 13_7 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.0j9778.0 Mobile/56Y569 Safari/532.2"
41940,CUST_04734,SESS_7515,2025-08-24 22:20:40.721538,purchase,product_detail,,23,19.137.106.195,Opera/8.82.(X11; Linux x86_64; ms-MY) Presto/2.9.176 Version/11.00
41941,CUST_03038,SESS_1549,2025-08-27 18:20:44.871872,search,account,,30,67.195.127.90,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.1)
41942,CUST_00294,SESS_9041,2025-09-06 13:58:07.689853,login,account,,12,70.67.110.16,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ln-CD) AppleWebKit/533.26.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.26.6"
41943,CUST_04596,SESS_5452,2025-10-21 12:09:23.078529,page_view,products,,52,194.68.2.121,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.18.4 (KHTML, like Gecko) Version/4.0.2 Safari/534.18.4"
41944,CUST_00278,SESS_1555,2025-11-01 19:41:24.888591,page_view,products,PROD_00916,13,95.94.216.47,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.13.6 (KHTML, like Gecko) Version/5.0 Safari/533.13.6"
41945,CUST_00526,SESS_9918,2025-08-17 02:59:29.271677,add_to_cart,cart,PROD_00868,8,124.112.252.74,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/11.6z4445.0 Mobile/61K981 Safari/533.1"
41946,CUST_01666,SESS_7879,2025-10-30 17:20:01.056084,product_view,checkout,,12,172.201.154.2,"Mozilla/5.0 (Linux; Android 12) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/25.0.829.0 Safari/533.2"
41947,CUST_00637,SESS_1069,2025-08-31 12:33:02.515698,logout,cart,PROD_00477,3,142.84.184.78,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.31.6 (KHTML, like Gecko) Version/4.0.3 Safari/532.31.6"
41948,CUST_00659,SESS_5844,2025-10-09 11:46:55.147370,page_view,checkout,,21,204.86.80.49,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3032-10-30 14:32:13.259697 Firefox/3.8
41949,CUST_00434,SESS_1942,2025-10-05 08:22:21.337083,add_to_cart,account,,10,70.105.83.253,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/52.0.895.0 Safari/533.2"
41950,,SESS_5147,2025-08-26 02:42:30.622272,purchase,account,,4,152.146.1.135,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/51.0.895.0 Safari/531.0"
41951,CUST_03751,SESS_1959,2025-08-31 05:54:17.978415,search,product_detail,PROD_00412,18,183.239.127.253,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.27.7 (KHTML, like Gecko) Version/4.0 Safari/535.27.7"
41952,CUST_00493,SESS_4370,2025-10-25 07:24:04.404630,product_view,checkout,,16,45.234.42.238,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_6; rv:1.9.3.20) Gecko/3802-03-17 07:33:55.632492 Firefox/15.0
41953,CUST_03589,SESS_1799,2025-08-24 06:05:44.256527,login,account,PROD_00526,9,184.113.128.72,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3; rv:1.9.2.20) Gecko/9177-07-24 15:46:30.538239 Firefox/3.6.3
41954,CUST_03410,SESS_7337,2025-10-24 20:26:02.385598,search,account,,15,112.195.1.166,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.45.6 (KHTML, like Gecko) Version/5.0 Safari/532.45.6"
41955,CUST_00283,SESS_5119,2025-11-03 13:20:53.050154,remove_from_cart,category,,3,100.191.108.134,Mozilla/5.0 (Windows 98; Win 9x 4.90; it-IT; rv:1.9.2.20) Gecko/3965-08-09 22:46:20.342781 Firefox/7.0
41956,CUST_00898,SESS_2800,2025-09-09 05:46:18.090128,add_to_cart,category,,19,80.16.30.245,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9 rv:5.0; wae-CH) AppleWebKit/531.37.3 (KHTML, like Gecko) Version/5.0.3 Safari/531.37.3"
41957,CUST_03375,SESS_4753,2025-09-28 13:03:43.394961,page_view,checkout,,36,54.23.71.94,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ro-RO) AppleWebKit/532.49.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.49.6"
41958,CUST_00345,SESS_4532,2025-10-02 17:55:21.260232,purchase,checkout,PROD_00267,163,76.156.81.11,"Mozilla/5.0 (iPad; CPU iPad OS 17_3_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/24.0.833.0 Mobile/45J191 Safari/532.0"
41959,CUST_03016,SESS_2601,2025-09-05 12:53:06.593004,add_to_cart,checkout,,7,58.86.36.134,Opera/8.13.(X11; Linux x86_64; km-KH) Presto/2.9.183 Version/12.00
41960,CUST_01636,SESS_6875,2025-10-30 10:25:31.669302,page_view,category,,77,133.233.32.241,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/36.0.888.0 Safari/536.0"
41961,CUST_00177,SESS_4645,2025-08-19 19:26:13.184291,remove_from_cart,products,,26,215.177.31.200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1)
41962,CUST_02218,SESS_2938,2025-09-11 13:34:55.942845,remove_from_cart,products,,87,223.33.26.90,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; doi-IN) AppleWebKit/534.38.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.38.4"
41963,CUST_04406,SESS_7592,2025-10-29 08:42:09.821664,product_view,account,PROD_00823,49,18.235.112.151,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.0)
41964,CUST_02658,SESS_5126,2025-10-12 06:11:54.026076,logout,cart,,52,77.226.35.110,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.35.2 (KHTML, like Gecko) Version/4.0.2 Safari/534.35.2"
41965,CUST_03066,SESS_4430,2025-10-15 00:34:54.403655,search,product_detail,PROD_00100,7,201.43.106.238,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.0)
41966,,SESS_8725,2025-09-18 07:12:55.932201,login,category,,14,55.247.232.68,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1)
41967,CUST_03737,SESS_5893,2025-08-21 02:31:43.935202,page_view,account,PROD_00948,82,19.69.245.3,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/55.0.800.0 Safari/531.0"
41968,CUST_00533,SESS_1268,2025-08-25 22:55:56.278914,login,category,,2,150.235.92.52,Opera/8.45.(X11; Linux x86_64; wae-CH) Presto/2.9.166 Version/10.00
41969,CUST_02520,SESS_8581,2025-09-25 09:24:06.042324,search,home,,6,140.52.207.228,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.0)
41970,CUST_00906,SESS_9837,2025-09-24 01:47:16.692697,logout,category,,13,7.155.142.183,Opera/8.18.(Windows NT 5.01; id-ID) Presto/2.9.168 Version/12.00
41971,CUST_03507,SESS_2492,2025-08-27 08:19:15.885524,logout,category,PROD_00558,31,43.108.110.119,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/46.0.885.0 Safari/531.1"
41972,CUST_04540,SESS_6287,2025-10-18 22:58:07.643184,purchase,category,,40,152.194.187.221,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/54.0.831.0 Safari/536.1"
41973,CUST_00785,SESS_4199,2025-10-13 18:04:00.656531,login,product_detail,,54,137.65.111.102,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1)
41974,CUST_00930,SESS_4112,2025-10-31 07:10:02.759860,remove_from_cart,cart,PROD_00852,69,206.117.199.82,Mozilla/5.0 (Android 2.2; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0
41975,CUST_01252,SESS_8222,2025-10-14 13:48:29.580460,remove_from_cart,products,,6,178.206.150.195,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0)
41976,CUST_02823,SESS_1076,2025-10-03 08:18:51.007667,search,products,,23,179.1.66.148,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1)
41977,CUST_03542,SESS_7849,2025-10-24 19:53:50.251623,add_to_cart,category,,10,114.26.251.138,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.1)
41978,CUST_03356,SESS_2833,2025-08-16 01:27:59.201632,product_view,category,PROD_00145,99,187.52.77.48,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/534.6.4 (KHTML, like Gecko) Version/5.0 Safari/534.6.4"
41979,CUST_01647,SESS_8821,2025-09-22 08:25:15.615181,logout,checkout,,12,180.46.4.50,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/59.0.836.0 Safari/532.2"
41980,CUST_03424,SESS_9255,2025-10-24 12:57:07.023185,product_view,checkout,,7,165.115.31.10,Opera/9.95.(X11; Linux x86_64; mag-IN) Presto/2.9.175 Version/11.00
41981,CUST_04351,SESS_7719,2025-08-16 15:45:22.209944,remove_from_cart,product_detail,,110,20.205.58.88,Opera/9.26.(X11; Linux x86_64; ne-NP) Presto/2.9.182 Version/10.00
41982,CUST_02866,SESS_4416,2025-10-30 01:02:29.747915,add_to_cart,account,,8,139.97.154.136,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/4.1)
41983,CUST_01854,SESS_4814,2025-10-26 00:40:08.282892,remove_from_cart,checkout,PROD_00206,37,125.164.11.64,Opera/8.91.(Windows NT 5.01; is-IS) Presto/2.9.167 Version/11.00
41984,CUST_01559,SESS_8031,2025-11-11 15:07:04.926393,remove_from_cart,products,,77,201.186.111.187,Opera/8.44.(X11; Linux x86_64; sat-IN) Presto/2.9.166 Version/10.00
41985,CUST_02435,SESS_7444,2025-10-02 11:00:17.081302,page_view,account,PROD_00149,14,219.255.122.2,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/32.0.873.0 Safari/534.1"
41986,CUST_02839,SESS_1154,2025-10-20 05:14:29.947228,add_to_cart,category,,3,194.141.23.180,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/5673-08-05 20:53:07.936707 Firefox/3.6.7
41987,CUST_01367,SESS_1297,2025-09-25 17:10:29.419389,logout,account,,12,83.172.56.252,Opera/9.10.(Windows NT 5.0; ne-NP) Presto/2.9.177 Version/12.00
41988,CUST_01579,SESS_7212,2025-08-15 06:59:27.256025,logout,category,PROD_00247,10,2.139.156.51,Opera/8.80.(Windows NT 10.0; id-ID) Presto/2.9.172 Version/11.00
41989,CUST_00814,SESS_6216,2026-11-01 22:48:41.795957,product_view,home,PROD_00210,109,104.242.0.146,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.8.5 (KHTML, like Gecko) Version/5.0.4 Safari/535.8.5"
41990,CUST_01490,SESS_9376,2025-10-08 09:37:00.985182,search,category,PROD_00069,29,70.104.53.156,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/28.0.842.0 Safari/533.2"
41991,CUST_00328,SESS_4997,2025-09-03 12:31:32.592242,logout,checkout,,32,137.54.70.32,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/19.0.861.0 Safari/536.0"
41992,CUST_02192,SESS_5298,2025-08-28 05:25:59.141240,page_view,product_detail,,24,75.138.73.75,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/46.0.852.0 Safari/536.2"
41993,CUST_01817,SESS_6089,2025-09-05 07:15:42.244890,purchase,products,PROD_00369,127,61.106.111.73,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1)
41994,CUST_00615,SESS_9444,2025-10-31 13:46:41.083258,add_to_cart,cart,PROD_00968,8,7.11.17.221,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ast-ES) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.43.6"
41995,CUST_01725,SESS_2326,2025-10-09 02:52:00.112647,page_view,checkout,PROD_00179,4,161.17.150.166,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/48.0.897.0 Safari/535.2"
41996,CUST_00647,SESS_3642,2025-09-02 05:52:34.281525,add_to_cart,cart,,3,109.29.169.193,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/13.0v3795.0 Mobile/87E747 Safari/535.2"
41997,CUST_03863,SESS_4124,2026-09-25 20:33:17.849462,product_view,account,,87,62.4.199.38,Opera/8.58.(Windows NT 10.0; ca-AD) Presto/2.9.161 Version/11.00
41998,CUST_02633,SESS_3658,2025-10-03 13:57:41.585059,login,category,PROD_00220,39,83.230.34.218,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.5.20) Gecko/4155-12-19 00:04:11.549606 Firefox/8.0
41999,CUST_02759,SESS_5527,2025-09-16 18:58:32.114331,logout,category,,5,8.162.168.207,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/55.0.810.0 Mobile/27U166 Safari/536.2"
42000,CUST_01127,SESS_4434,2025-08-23 04:19:13.087474,purchase,product_detail,,31,212.234.123.186,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1)
42001,CUST_02621,SESS_9309,2025-09-01 16:12:53.729507,page_view,category,,7,96.23.228.17,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/11.4d9038.0 Mobile/61H481 Safari/533.0"
42002,CUST_00146,SESS_2877,2025-09-04 03:54:38.295066,product_view,home,,9,77.169.152.142,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1)
42003,CUST_03522,SESS_1035,2025-08-16 06:48:30.442377,product_view,product_detail,,58,152.190.107.131,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5 rv:5.0; tig-ER) AppleWebKit/535.47.7 (KHTML, like Gecko) Version/5.0 Safari/535.47.7"
42004,CUST_02342,SESS_2200,2025-11-06 15:49:42.341311,logout,category,,52,89.25.78.134,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.880.0 Safari/535.2"
42005,CUST_01466,SESS_2656,2025-11-09 02:25:17.716250,add_to_cart,checkout,,25,177.61.248.128,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/18.0.877.0 Mobile/69R406 Safari/532.1"
42006,CUST_01641,SESS_7556,2025-10-02 22:06:06.127024,search,product_detail,,36,35.223.98.223,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; apn-IN) AppleWebKit/531.49.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.49.2"
42007,CUST_03278,SESS_3980,2025-10-23 05:12:11.810265,page_view,product_detail,PROD_00367,9,121.85.22.73,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4; rv:1.9.5.20) Gecko/6021-03-15 17:30:30.266479 Firefox/3.6.10
42008,CUST_01624,SESS_7783,2025-08-22 15:08:59.556866,add_to_cart,category,,14,144.241.151.88,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1 rv:3.0; hak-TW) AppleWebKit/531.47.6 (KHTML, like Gecko) Version/4.0 Safari/531.47.6"
42009,CUST_00723,SESS_5893,2025-11-12 14:40:38.194882,page_view,cart,,2,217.169.200.116,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1)
42010,CUST_00820,SESS_6744,2025-08-25 05:25:50.371100,product_view,products,,15,49.64.24.223,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6; rv:1.9.2.20) Gecko/4389-07-18 21:30:42.852798 Firefox/3.6.6
42011,CUST_03219,SESS_9283,2025-09-23 07:36:06.556786,logout,home,PROD_00113,4,51.109.58.55,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/3.1)
42012,CUST_04930,SESS_5476,2025-09-25 09:02:30.344194,login,category,,11,77.159.255.78,Mozilla/5.0 (Android 3.2.6; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0
42013,CUST_04742,SESS_4266,2025-09-27 11:52:18.625283,purchase,cart,,18,82.115.213.182,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/58.0.886.0 Safari/532.0"
42014,CUST_01463,SESS_2146,2025-10-28 06:17:33.364731,purchase,category,,51,141.180.117.242,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; fo-FO) AppleWebKit/531.37.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.37.3"
42015,CUST_04041,SESS_1961,2025-10-14 21:00:42.875692,logout,product_detail,,21,168.149.234.25,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/12.1d2670.0 Mobile/52V913 Safari/532.0"
42016,CUST_02564,SESS_2624,2025-10-01 02:46:22.411609,remove_from_cart,products,,4,147.63.118.72,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.25.3 (KHTML, like Gecko) Version/5.0.3 Safari/531.25.3"
42017,CUST_04083,SESS_3830,2025-11-08 02:37:10.381061,login,account,PROD_00264,6,27.169.98.60,Opera/9.21.(X11; Linux i686; bs-BA) Presto/2.9.187 Version/10.00
42018,CUST_03155,SESS_7538,2025-08-28 10:49:43.960349,logout,account,PROD_00997,9,4.251.53.223,Mozilla/5.0 (Android 2.3.5; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0
42019,CUST_00631,SESS_7965,2025-09-13 13:00:27.484091,page_view,category,PROD_00646,43,109.147.3.75,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.0)
42020,CUST_01068,SESS_3798,2025-10-17 13:53:50.685150,product_view,product_detail,,28,116.95.229.49,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; kn-IN) AppleWebKit/533.4.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.4.6"
42021,CUST_00229,SESS_4135,2025-09-14 14:38:43.999170,logout,cart,,51,128.13.215.193,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.25.6 (KHTML, like Gecko) Version/5.0.5 Safari/533.25.6"
42022,CUST_03810,SESS_6023,2025-09-17 00:10:06.823149,product_view,products,PROD_00640,8,6.182.220.59,Opera/9.94.(X11; Linux i686; gez-ET) Presto/2.9.167 Version/10.00
42023,CUST_01558,SESS_6164,2025-10-16 00:54:46.634169,remove_from_cart,product_detail,,26,134.52.18.126,Mozilla/5.0 (Windows NT 11.0; wae-CH; rv:1.9.1.20) Gecko/8637-12-19 08:13:22.747711 Firefox/5.0
42024,,SESS_5427,2025-10-01 03:44:32.062379,remove_from_cart,cart,,215,197.214.227.154,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/14.0.859.0 Safari/533.1"
42025,CUST_03627,SESS_1496,2025-10-23 09:20:20.280320,page_view,category,,3,50.64.143.100,Opera/9.91.(X11; Linux i686; sk-SK) Presto/2.9.166 Version/12.00
42026,CUST_01883,SESS_1704,2025-10-08 08:43:00.633919,logout,checkout,PROD_00624,9,22.79.115.66,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1)
42027,,SESS_3412,2026-08-20 18:31:58.004555,product_view,checkout,PROD_00367,6,162.165.6.240,Opera/9.47.(Windows NT 6.1; km-KH) Presto/2.9.175 Version/10.00
42028,CUST_01155,SESS_4332,2025-09-06 01:52:28.801128,page_view,cart,,8,57.208.24.73,Opera/8.53.(X11; Linux x86_64; bho-IN) Presto/2.9.167 Version/11.00
42029,CUST_03241,SESS_8612,2025-10-03 10:56:07.005826,logout,checkout,PROD_00813,93,165.253.67.167,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1)
42030,CUST_04984,SESS_9163,2025-09-25 17:54:11.582411,search,checkout,PROD_00842,19,171.202.58.125,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.2.20) Gecko/3629-01-03 07:47:12.210060 Firefox/11.0
42031,CUST_03799,SESS_8488,2025-08-17 03:52:30.697182,search,account,,7,118.250.164.49,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) FxiOS/14.2l1114.0 Mobile/04K354 Safari/532.2"
42032,CUST_00080,SESS_7767,2025-10-03 05:19:11.682961,add_to_cart,products,PROD_00930,54,62.128.55.237,Opera/8.55.(X11; Linux x86_64; ja-JP) Presto/2.9.165 Version/12.00
42033,CUST_00757,SESS_8989,2025-09-18 04:29:28.938183,login,home,PROD_00882,7,9.52.193.147,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1)
42034,CUST_03172,SESS_8211,2025-10-20 08:09:37.847078,product_view,category,PROD_00293,95,103.7.225.177,Opera/8.15.(Windows 98; Win 9x 4.90; wa-BE) Presto/2.9.168 Version/12.00
42035,CUST_02212,SESS_7999,2025-09-08 04:13:47.783448,purchase,home,PROD_00898,11,109.100.146.19,Opera/8.32.(Windows NT 5.1; bs-BA) Presto/2.9.189 Version/11.00
42036,CUST_00135,SESS_3539,2025-10-05 04:45:31.505769,product_view,checkout,PROD_00985,25,49.203.71.139,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8203-02-10 11:50:34.666840 Firefox/3.8
42037,CUST_00117,SESS_9840,2025-09-01 16:23:16.453003,remove_from_cart,home,,34,144.86.50.87,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0)
42038,CUST_04560,SESS_5282,2025-08-18 19:03:19.931734,logout,category,PROD_00165,26,101.159.120.48,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.899.0 Safari/532.2"
