order_item_id,order_id,product_id,quantity,unit_price,discount_rate,final_price,total_price,product_category,product_brand
23142,ORDER_108434,PROD_00970,2,74.55,0.0,74.55,149.1,Home & Kitchen,Washington-Martinez
23143,ORDER_103252,PROD_00045,1,276.52,0.0,276.52,276.52,Beauty,Mccoy Inc
23144,ORDER_113823,PROD_00318,1,310.61,0.1,279.55,279.55,Beauty,Davis Inc
23145,ORDER_118337,PROD_00887,1,138.59,0.0,138.59,138.59,Electronics,Atkins and Sons
23146,ORDER_105557,PROD_00955,1,511.8,0.0,511.8,511.8,Books,Allen LLC
23147,ORDER_116445,PROD_00786,2,664.57,0.15,564.88,1129.77,Fashion,"Delacruz, Henderson and Wilson"
23148,ORDER_119071,PROD_00253,3,367.24,0.0,367.24,1101.72,Books,Mejia Group
23149,ORDER_109328,PROD_00567,1,379.97,0.29,269.78,269.78,Electronics,"Gibbs, Johnson and Chambers"
23150,ORDER_101183,PROD_00079,1,1209.14,0.0,1209.14,1209.14,Books,
23151,ORDER_102106,PROD_00334,1,166.29,0.0,166.29,166.29,Electronics,
23152,ORDER_113465,PROD_00532,1,279.53,0.0,279.53,279.53,Home & Kitchen,Ramirez PLC
23153,ORDER_115161,PROD_00838,2,457.08,0.0,457.08,914.16,Sports,Graham Group
23154,ORDER_106809,PROD_00877,1,712.36,0.0,712.36,712.36,Beauty,"Phillips, Hill and Blake"
23155,ORDER_109317,PROD_00637,3,130.83,0.0,130.83,392.49,Books,Cantrell-Howard
23156,ORDER_117025,PROD_00859,2,1131.91,0.0,1131.91,2263.82,Books,Harrison-Dalton
23157,ORDER_103027,PROD_00616,1,402.05,0.0,402.05,402.05,Books,Pittman and Sons
23158,ORDER_115639,PROD_00573,1,626.71,0.0,626.71,626.71,Electronics,Harris PLC
23159,ORDER_103221,PROD_00511,2,770.69,0.0,770.69,1541.38,Fashion,Johnson Inc
23160,ORDER_103639,PROD_00116,1,47.21,0.18,38.71,38.71,Home & Kitchen,Torres Group
23161,ORDER_100405,PROD_00630,2,76.48,0.0,76.48,152.96,Books,"Williams, Cruz and Higgins"
23162,ORDER_116594,PROD_00053,3,410.29,0.0,410.29,1230.87,Beauty,
23163,ORDER_116502,PROD_00988,2,748.74,0.08,688.84,1377.68,Books,"Myers, Jenkins and Collins"
23164,ORDER_110841,PROD_00143,3,626.29,0.2,501.03,1503.1,Books,
23165,ORDER_101174,PROD_00794,2,616.8,0.0,616.8,1233.6,Sports,Miller and Sons
23166,ORDER_110456,PROD_00601,2,223.41,0.0,223.41,446.82,SPORTS,Mueller LLC
23167,ORDER_103767,PROD_00775,1,224.97,0.0,224.97,224.97,Sports,Adams Inc
23168,ORDER_101788,PROD_00682,1,242.05,0.0,242.05,242.05,Electronics,
23169,ORDER_118782,PROD_00995,3,99.38,0.23,76.52,229.57,Electronics,
23170,ORDER_119731,PROD_00001,1,563.82,0.25,422.86,422.86,Electronics,"Lee, Anderson and Evans"
23171,ORDER_112539,PROD_00476,1,940.62,0.0,940.62,940.62,Electronics,Cooper-Ramsey
23172,ORDER_115747,PROD_00858,1,436.38,0.0,436.38,436.38,HOME & KITCHEN,Smith-Flores
23173,ORDER_113591,PROD_00665,2,1262.66,0.0,1262.66,2525.32,Books,Lynch-Cunningham
23174,ORDER_100578,PROD_00003,3,707.48,0.0,707.48,2122.44,Sports,Shelton-Green
23175,ORDER_110786,PROD_00758,1,239.49,0.12,210.75,210.75,Sports,Hensley-Gray
23176,ORDER_104210,PROD_00020,3,14.75,0.29,10.47,31.42,Home & Kitchen,"Lopez, Smith and Boyd"
23177,ORDER_106412,PROD_00292,1,615.76,0.0,615.76,615.76,Electronics,"Lambert, Frank and Kramer"
23178,ORDER_116024,PROD_00530,1,893.26,0.06,839.66,839.66,Fashion,Harmon-Hayes
23179,ORDER_102242,PROD_00479,1,84.68,0.0,84.68,84.68,Beauty,"Palmer, Thompson and Riley"
23180,ORDER_111923,PROD_00681,1,612.81,0.0,612.81,612.81,Sports,
23181,ORDER_111889,PROD_00558,1,1309.25,0.0,1309.25,1309.25,Home & Kitchen,"Clarke, Dominguez and Smith"
23182,ORDER_112679,PROD_00521,2,826.72,0.0,826.72,1653.44,Electronics,"Campbell, Patton and Stewart"
23183,ORDER_108761,PROD_00032,1,182.91,0.0,182.91,182.91,Books,Torres-Padilla
23184,ORDER_109083,PROD_00495,2,222.53,0.0,222.53,445.06,Home & Kitchen,
23185,ORDER_109729,PROD_00829,0,779.92,0.0,779.92,779.92,Books,Thomas-Evans
23186,ORDER_117558,PROD_00730,1,536.76,0.0,536.76,536.76,Electronics,"Baldwin, Osborn and Villegas"
23187,ORDER_105710,PROD_00831,3,213.79,0.0,213.79,641.37,Sports,Wright Group
23188,ORDER_105853,PROD_00011,1,1154.48,0.0,1154.48,1154.48,Home & Kitchen,Beasley PLC
23189,ORDER_103489,PROD_00911,1,631.65,0.0,631.65,631.65,Beauty,"Martin, Crosby and Orr"
23190,ORDER_101935,PROD_00486,3,81.05,0.0,81.05,243.15,Beauty,Montgomery-Miller
23191,ORDER_115278,PROD_00626,2,309.78,0.19,250.92,501.84,Books,
23192,ORDER_112279,PROD_00491,2,317.19,0.0,317.19,634.38,Home & Kitchen,Gonzales-Anthony
23193,ORDER_101471,PROD_00658,3,682.42,0.0,682.42,2047.26,Beauty,Turner and Sons
23194,ORDER_103675,PROD_00273,1,253.98,0.29,180.33,180.33,Beauty,"Morales, Harris and Rhodes"
23195,ORDER_102563,PROD_00643,2,538.52,0.2,430.82,861.63,Fashion,Weaver and Sons
23196,ORDER_117705,PROD_00823,1,274.78,0.0,274.78,274.78,Home & Kitchen,"Williams, Vargas and Hansen"
23197,ORDER_109871,PROD_00189,1,518.16,0.0,518.16,518.16,Electronics,"Ryan, Bowers and Day"
23198,ORDER_103346,PROD_00280,2,712.72,0.0,712.72,1425.44,Home & Kitchen,Graham-Stephens
23199,ORDER_113023,PROD_00198,1,539.41,0.0,539.41,539.41,Fashion,Brown and Sons
23200,ORDER_100936,PROD_00790,1,578.45,0.0,578.45,578.45,Home & Kitchen,Mitchell-Erickson
23201,ORDER_102697,PROD_00183,4,686.08,0.0,686.08,2744.32,Beauty,"Barron, Wagner and Robinson"
23202,ORDER_118825,PROD_00018,1,719.35,0.0,719.35,719.35,Beauty,Fisher-Huffman
23203,ORDER_112175,PROD_00187,1,-10.0,0.15,672.52,672.52,Beauty,Moreno-Washington
23204,ORDER_104247,PROD_00900,3,155.79,0.0,155.79,467.37,Sports,Williams-Hughes
23205,ORDER_114309,PROD_00957,1,479.95,0.0,479.95,479.95,Electronics,"Johnson, Henry and Payne"
23206,ORDER_112069,PROD_00808,4,1069.99,0.0,1069.99,4279.96,Beauty,Christensen PLC
23207,ORDER_109527,PROD_INVALID,1,674.26,0.0,674.26,674.26,Home & Kitchen,Sullivan-Miller
23208,ORDER_108828,PROD_00084,2,896.03,0.0,896.03,1792.06,Sports,Miller LLC
23209,ORDER_108594,PROD_00031,1,394.65,0.0,394.65,394.65,Sports,Bradley LLC
23210,ORDER_109873,PROD_00996,1,868.79,0.0,868.79,868.79,Fashion,Frye and Sons
23211,ORDER_113760,PROD_00722,1,1045.34,0.0,1045.34,1045.34,Books,Wiley Group
23212,ORDER_117629,PROD_00001,2,563.82,0.0,563.82,1127.64,Electronics,"Lee, Anderson and Evans"
23213,ORDER_118617,PROD_00654,1,809.62,0.0,809.62,809.62,Beauty,"Huerta, Hernandez and Cox"
23214,ORDER_100307,PROD_00030,1,140.64,0.22,109.7,109.7,Electronics,Crane Group
23215,ORDER_104794,PROD_00878,3,346.04,0.26,256.07,768.21,Books,Carson and Sons
23216,ORDER_110205,PROD_00703,1,210.22,0.0,210.22,210.22,Beauty,"Taylor, Turner and Henry"
23217,ORDER_112925,PROD_00912,2,661.86,0.0,661.86,1323.72,Fashion,Rogers-Brooks
23218,ORDER_106886,PROD_00707,2,307.22,0.0,307.22,614.44,ELECTRONICS,Jordan LLC
23219,ORDER_102757,PROD_00862,1,825.64,0.22,644.0,644.0,Beauty,Blair PLC
23220,ORDER_107741,PROD_00000,1,382.38,0.0,382.38,382.38,Beauty,Williams-Rios
23221,ORDER_119493,PROD_00875,1,356.2,0.11,317.02,317.02,Electronics,Bradley-Morgan
23222,ORDER_106044,PROD_00354,3,779.11,0.0,779.11,2337.33,Beauty,"Cherry, May and Davis"
23223,ORDER_108706,PROD_00995,1,99.38,0.0,99.38,99.38,Electronics,
23224,ORDER_112406,PROD_00226,3,586.84,0.0,586.84,1760.52,Fashion,
23225,ORDER_116607,PROD_00621,2,895.85,0.0,895.85,1791.7,Sports,"Jennings, Nicholson and Clark"
23226,ORDER_102432,PROD_00282,1,1010.15,0.0,1010.15,1010.15,Sports,"Mcmahon, Roberts and Bentley"
23227,ORDER_107670,PROD_00382,2,563.83,0.2,451.06,902.13,Home & Kitchen,
23228,ORDER_110212,PROD_00593,1,1257.18,0.0,1257.18,1257.18,Electronics,"Johnson, Romero and Brady"
23229,ORDER_105391,PROD_00655,1,468.05,0.0,468.05,468.05,Beauty,"Anthony, Curtis and Howard"
23230,ORDER_106067,PROD_00399,2,227.8,0.0,227.8,455.6,Electronics,Kelly-Gonzales
23231,ORDER_118372,PROD_00637,1,130.83,0.0,130.83,130.83,Books,Cantrell-Howard
23232,ORDER_102259,PROD_00334,2,166.29,0.0,166.29,332.58,Electronics,
23233,ORDER_110181,PROD_00999,1,477.41,0.0,477.41,477.41,Books,"Herrera, Johnson and Turner"
23234,ORDER_110152,PROD_00170,2,51.05,0.0,51.05,102.1,Electronics,Johnson Ltd
23235,ORDER_118967,PROD_00477,1,243.55,0.0,243.55,243.55,Sports,Mcintosh Group
23236,ORDER_100535,PROD_00235,2,899.25,0.0,899.25,1798.5,Fashion,"Nunez, Hamilton and Dominguez"
23237,ORDER_113348,PROD_00925,1,180.97,0.0,180.97,180.97,Home & Kitchen,Nguyen LLC
23238,ORDER_116202,PROD_00964,1,936.56,0.0,936.56,936.56,Electronics,"Browning, Sanchez and Hunt"
23239,ORDER_114405,PROD_00662,1,663.22,0.0,663.22,663.22,Home & Kitchen,
23240,ORDER_109400,PROD_00168,1,83.21,0.0,83.21,83.21,Books,
23241,ORDER_100721,PROD_00467,1,1019.38,0.0,1019.38,1019.38,Home & Kitchen,Harris-Alvarez
23242,ORDER_109449,PROD_00329,1,154.26,0.0,154.26,154.26,Beauty,Fuentes-Spencer
23243,ORDER_103830,PROD_00966,3,368.51,0.0,368.51,1105.53,BOOKS,Scott-Davenport
23244,ORDER_109898,PROD_00568,2,403.95,0.0,403.95,807.9,Sports,Smith-Taylor
23245,ORDER_110850,PROD_00772,2,535.09,0.0,535.09,1070.18,Home & Kitchen,Vaughn-Luna
23246,ORDER_109548,PROD_00799,1,287.93,0.0,287.93,287.93,Electronics,Dunn-Nixon
23247,ORDER_103473,PROD_00759,0,683.51,0.0,683.51,2050.53,Sports,Johnson PLC
23248,ORDER_117953,PROD_00851,1,300.99,0.0,300.99,300.99,Home & Kitchen,Adams Inc
23249,ORDER_116065,PROD_00298,1,1033.28,0.0,1033.28,1033.28,Fashion,
23250,ORDER_117930,PROD_00538,3,425.03,0.0,425.03,1275.09,Home & Kitchen,
23251,ORDER_111974,PROD_00550,1,75.24,0.15,63.95,63.95,Electronics,Atkins LLC
23252,ORDER_100198,PROD_00616,2,402.05,0.25,301.54,603.08,Books,Pittman and Sons
23253,ORDER_110992,PROD_00703,3,210.22,0.0,210.22,630.66,Beauty,"Taylor, Turner and Henry"
23254,ORDER_100896,PROD_00124,1,42.73,0.0,42.73,42.73,Books,Zhang LLC
23255,ORDER_109093,PROD_00198,1,539.41,0.16,453.1,453.1,Fashion,Brown and Sons
23256,ORDER_115734,PROD_00178,3,718.65,0.0,718.65,2155.95,Books,Nguyen PLC
23257,ORDER_118314,PROD_00627,2,156.62,0.0,156.62,313.24,Books,Sawyer and Sons
23258,ORDER_104710,PROD_00071,1,250.01,0.0,250.01,250.01,HOME & KITCHEN,"Hayes, Lane and Parks"
23259,ORDER_119443,PROD_00839,3,262.71,0.0,262.71,788.13,Fashion,Moore Ltd
23260,ORDER_116332,PROD_00123,1,166.81,0.0,166.81,166.81,Fashion,"Jennings, Bauer and Mccall"
23261,ORDER_116650,PROD_00101,1,14.1,0.24,10.72,10.72,Home & Kitchen,
23262,ORDER_105451,PROD_00439,2,265.76,0.0,265.76,531.52,Books,Vincent-Wiley
23263,ORDER_110456,PROD_00511,2,770.69,0.0,770.69,1541.38,Fashion,Johnson Inc
23264,ORDER_111572,PROD_00786,1,664.57,0.0,664.57,664.57,Fashion,"Delacruz, Henderson and Wilson"
23265,ORDER_119152,PROD_00715,1,455.88,0.0,455.88,455.88,Fashion,"Bennett, Miller and Hall"
23266,ORDER_101842,PROD_00651,3,666.82,0.0,666.82,2000.46,Fashion,Stewart Ltd
23267,ORDER_107313,PROD_00486,0,81.05,0.0,81.05,81.05,Beauty,Montgomery-Miller
23268,ORDER_118633,PROD_00687,1,899.66,0.0,899.66,899.66,Fashion,Acosta and Sons
23269,ORDER_118224,PROD_00175,1,56.79,0.0,56.79,56.79,Beauty,Smith LLC
23270,ORDER_108761,PROD_00372,1,1183.66,0.0,1183.66,1183.66,Fashion,Phillips Inc
23271,ORDER_102670,PROD_00042,2,102.46,0.0,102.46,204.92,Books,Lee PLC
23272,ORDER_109397,PROD_00415,1,147.89,0.29,105.0,105.0,Sports,Willis-Rhodes
23273,ORDER_105188,PROD_00558,1,1309.25,0.2,1047.4,1047.4,Home & Kitchen,"Clarke, Dominguez and Smith"
23274,ORDER_116543,PROD_00051,3,1002.48,0.0,1002.48,3007.44,Beauty,Rubio Group
23275,ORDER_115998,PROD_00374,1,267.94,0.0,267.94,267.94,BOOKS,Rivera-Welch
23276,ORDER_117550,PROD_00734,1,91.0,0.0,91.0,91.0,Sports,"Davis, Bush and Hamilton"
23277,ORDER_110089,PROD_00236,2,272.98,0.0,272.98,545.96,Home & Kitchen,Taylor LLC
23278,ORDER_119020,PROD_00520,1,430.28,0.28,309.8,309.8,Fashion,Lewis LLC
23279,ORDER_114296,PROD_00213,1,128.21,0.0,128.21,128.21,Books,Carr-Brown
23280,ORDER_116950,PROD_00302,1,256.0,0.0,256.0,256.0,Sports,"Hunt, Brown and Barnes"
23281,ORDER_113438,PROD_00302,1,256.0,0.22,199.68,199.68,Sports,"Hunt, Brown and Barnes"
23282,ORDER_113643,PROD_00460,1,283.96,0.0,283.96,283.96,Sports,"Smith, Joseph and Horton"
23283,ORDER_101231,PROD_00760,1,395.31,0.0,395.31,395.31,Sports,Cowan-Cummings
23284,ORDER_113742,PROD_00154,2,627.86,0.0,627.86,1255.72,Sports,Arroyo Inc
23285,ORDER_100241,PROD_00914,3,875.36,0.2,700.29,2100.86,Home & Kitchen,Kennedy-Hayes
23286,ORDER_103158,PROD_00514,1,231.98,0.0,231.98,231.98,Fashion,"Austin, Waters and Brown"
23287,ORDER_118483,PROD_00152,1,242.2,0.0,242.2,242.2,Home & Kitchen,Joseph Inc
23288,ORDER_102071,PROD_00262,4,389.4,0.07,362.14,1448.57,Fashion,Oliver-Garcia
23289,ORDER_114422,PROD_00548,3,349.36,0.0,349.36,1048.08,Electronics,Garcia-Jones
23290,ORDER_115500,PROD_00953,1,796.29,0.0,796.29,796.29,Beauty,
23291,ORDER_118770,PROD_00032,3,182.91,0.0,182.91,548.73,Books,Torres-Padilla
23292,ORDER_116513,PROD_00316,1,434.36,0.24,330.11,330.11,Fashion,"Greene, Reese and Hernandez"
23293,ORDER_106271,PROD_00020,1,14.75,0.0,14.75,14.75,Home & Kitchen,"Lopez, Smith and Boyd"
23294,ORDER_112855,PROD_00427,1,617.94,0.0,617.94,617.94,Beauty,drake-gonzalez
23295,ORDER_101196,PROD_00990,3,520.62,0.15,442.53,1327.58,Books,Simmons-Wolf
23296,ORDER_100092,PROD_00817,2,981.04,0.0,981.04,1962.08,Books,Graham-Woods
23297,ORDER_108816,PROD_00973,1,363.17,0.0,363.17,363.17,Sports,Smith-Wilson
23298,ORDER_102263,PROD_00034,1,299.09,0.21,236.28,236.28,Fashion,Edwards Inc
23299,ORDER_101691,PROD_00880,1,218.7,0.0,218.7,218.7,Home & Kitchen,"Chambers, Robinson and Koch"
23300,ORDER_102509,PROD_00205,2,1018.11,0.0,1018.11,2036.22,Home & Kitchen,"russell, lewis and smith"
23301,ORDER_118904,PROD_00100,1,0.0,0.0,0.0,0.0,Books,"Henry, Diaz and Thompson"
23302,ORDER_109764,PROD_00723,1,915.75,0.0,915.75,915.75,Electronics,Watson-Larsen
23303,ORDER_113971,PROD_00411,4,31.14,0.0,31.14,124.56,Books,Armstrong and Sons
23304,ORDER_115428,PROD_00643,1,538.52,0.0,538.52,538.52,Fashion,Weaver and Sons
23305,ORDER_INVALID,PROD_00590,1,274.84,0.0,274.84,274.84,Sports,"Ryan, Reid and Ortiz"
23306,ORDER_105912,PROD_00058,1,950.5,0.0,950.5,950.5,Electronics,Suarez Group
23307,ORDER_112168,PROD_00987,1,651.33,0.0,651.33,651.33,Sports,Spence-Adams
23308,ORDER_102028,PROD_00006,3,179.57,0.0,179.57,538.71,Fashion,"Brown, Mitchell and Wong"
23309,ORDER_108341,PROD_00034,1,299.09,0.0,299.09,299.09,Fashion,Edwards Inc
23310,ORDER_102174,PROD_00879,1,638.53,0.24,485.28,485.28,Electronics,Rivera Ltd
23311,ORDER_113785,PROD_00010,1,309.42,0.0,309.42,309.42,Fashion,Brown LLC
23312,ORDER_119820,PROD_00095,1,777.4,0.0,777.4,777.4,Fashion,"Mccoy, Mcintyre and Fuentes"
23313,ORDER_109636,PROD_00016,3,1090.89,0.0,1090.89,3272.67,Fashion,Roberts-Golden
23314,ORDER_119281,PROD_00539,3,69.5,0.0,69.5,208.5,Books,Ward Group
23315,ORDER_107614,PROD_00079,1,1209.14,0.0,1209.14,1209.14,Books,
23316,ORDER_113165,PROD_00381,1,-10.0,0.0,1023.82,1023.82,Books,"Ray, Campbell and Huynh"
23317,ORDER_112571,PROD_00639,2,517.5,0.26,382.95,765.9,Electronics,Williams-Blackburn
23318,ORDER_101531,PROD_00548,1,349.36,0.0,349.36,349.36,Electronics,Garcia-Jones
23319,ORDER_112695,PROD_00684,2,470.17,0.19,380.84,761.68,Books,"Green, Moore and Williams"
23320,ORDER_106867,PROD_00827,2,1076.55,0.0,1076.55,2153.1,Home & Kitchen,"Macias, Roberts and Vasquez"
23321,ORDER_116612,PROD_00323,2,699.57,0.0,699.57,1399.14,Fashion,Santos Inc
23322,ORDER_117200,PROD_00889,2,819.46,0.23,630.98,1261.97,Fashion,Williams-Cross
23323,ORDER_116760,PROD_00863,1,850.76,0.0,850.76,850.76,Beauty,Herrera PLC
23324,ORDER_110198,PROD_00666,1,169.81,0.0,169.81,169.81,Beauty,"Bartlett, Moreno and Brown"
23325,ORDER_116376,PROD_00807,1,141.83,0.25,106.37,106.37,Home & Kitchen,
23326,ORDER_104459,PROD_00314,1,118.49,0.0,118.49,118.49,Books,Henderson Ltd
23327,ORDER_118724,PROD_00061,2,945.72,0.25,709.29,1418.58,Books,"Estrada, Lam and Khan"
23328,ORDER_100594,PROD_00166,2,349.7,0.0,349.7,699.4,Home & Kitchen,Shea Ltd
23329,ORDER_110830,PROD_00202,1,158.91,0.0,158.91,158.91,Home & Kitchen,Evans PLC
23330,ORDER_117842,PROD_00203,1,227.01,0.0,227.01,227.01,Sports,May Group
23331,ORDER_117848,PROD_00639,4,517.5,0.0,517.5,2070.0,Electronics,Williams-Blackburn
23332,ORDER_INVALID,PROD_00796,1,331.98,0.0,331.98,331.98,Sports,Alexander and Sons
23333,ORDER_111694,PROD_00014,1,499.94,0.0,499.94,499.94,Books,James-Patterson
23334,ORDER_107519,PROD_00518,5,852.38,0.0,852.38,4261.9,Home & Kitchen,King Group
23335,ORDER_119357,PROD_00965,1,368.98,0.0,368.98,368.98,Home & Kitchen,"Garcia, Jackson and Hernandez"
23336,ORDER_118234,PROD_00209,1,22.87,0.0,22.87,22.87,Electronics,Franco-Johnson
23337,ORDER_102760,PROD_00503,2,822.76,0.0,822.76,1645.52,Beauty,Robinson Group
23338,ORDER_101017,PROD_00165,1,71.9,0.0,71.9,71.9,Books,
23339,ORDER_109776,PROD_00720,1,571.08,0.0,571.08,571.08,Beauty,"Morales, Bridges and Barnes"
23340,ORDER_102081,PROD_00811,2,832.63,0.0,832.63,1665.26,Electronics,Rios-Chase
23341,ORDER_101036,PROD_00525,2,412.15,0.0,412.15,824.3,Electronics,"Lopez, Williams and Blanchard"
23342,ORDER_102153,PROD_00211,2,774.83,0.23,596.62,1193.24,Books,Martin-Vega
23343,ORDER_112419,PROD_00599,2,757.34,0.0,757.34,1514.68,Books,White Group
23344,ORDER_111307,PROD_00804,1,185.15,0.0,185.15,185.15,Electronics,Griffin-Bradford
23345,ORDER_108736,PROD_00724,1,838.59,0.0,838.59,838.59,Fashion,"Hopkins, Adams and Lee"
23346,ORDER_108130,PROD_00293,3,947.61,0.0,947.61,2842.83,Sports,"Olson, Armstrong and Mclean"
23347,ORDER_119534,PROD_00382,3,563.83,0.26,417.23,1251.7,Home & Kitchen,
23348,ORDER_102860,PROD_00976,1,85.86,0.0,85.86,85.86,Fashion,"Harris, Peters and Brady"
23349,ORDER_118799,PROD_00511,2,770.69,0.0,770.69,1541.38,Fashion,Johnson Inc
23350,ORDER_107767,PROD_00360,4,1217.8,0.0,1217.8,4871.2,SPORTS,Martinez-Parker
23351,ORDER_117664,PROD_00695,4,356.93,0.0,356.93,1427.72,Books,"Sullivan, Salinas and Evans"
23352,ORDER_117506,PROD_00691,3,206.62,0.0,206.62,619.86,Sports,greene ltd
23353,ORDER_111347,PROD_00375,1,816.77,0.16,686.09,686.09,Fashion,Crawford LLC
23354,ORDER_105085,PROD_00816,1,94.68,0.0,94.68,94.68,Fashion,"Rodgers, Boyle and Smith"
23355,ORDER_115572,PROD_00928,3,258.46,0.0,258.46,775.38,Beauty,Hopkins-Roberts
23356,ORDER_119868,PROD_00070,2,1083.6,0.0,1083.6,2167.2,Electronics,Lewis LLC
23357,ORDER_106236,PROD_00182,1,34.85,0.09,31.71,31.71,Home & Kitchen,Hughes PLC
23358,ORDER_100937,PROD_00150,2,713.43,0.23,549.34,1098.68,Sports,"Lynch, Norman and Thomas"
23359,ORDER_108245,PROD_00695,1,356.93,0.0,356.93,356.93,Books,"Sullivan, Salinas and Evans"
23360,ORDER_102693,PROD_00456,2,764.39,0.0,764.39,1528.78,Fashion,"Roberts, Reed and Bell"
23361,ORDER_110075,PROD_00649,1,623.47,0.0,623.47,623.47,Sports,"Bradshaw, Medina and Moran"
23362,ORDER_106572,PROD_00195,1,162.57,0.0,162.57,162.57,Home & Kitchen,"Torres, Simmons and Tapia"
23363,ORDER_104568,PROD_00144,1,451.43,0.0,451.43,451.43,Sports,Newman Group
23364,ORDER_104500,PROD_00788,6,585.06,0.0,585.06,3510.36,Fashion,"Thornton, Sloan and Elliott"
23365,ORDER_105771,PROD_00913,1,280.58,0.0,280.58,280.58,Beauty,Watson-Lawson
23366,ORDER_113550,PROD_00689,1,949.81,0.0,949.81,949.81,Home & Kitchen,Reid and Sons
23367,ORDER_115143,PROD_00839,1,262.71,0.0,262.71,262.71,Fashion,Moore Ltd
23368,ORDER_100989,PROD_00492,1,176.97,0.3,123.88,123.88,Sports,"Lawrence, Wade and Johnson"
23369,ORDER_113840,PROD_00716,1,994.14,0.0,994.14,994.14,Beauty,Duke-Mcdonald
23370,ORDER_113263,PROD_00961,1,484.19,0.0,484.19,484.19,Electronics,"Barnes, Ortiz and David"
23371,ORDER_103037,PROD_00680,1,723.97,0.0,723.97,723.97,Sports,"Evans, Bush and Robertson"
23372,ORDER_113038,PROD_00627,3,156.62,0.0,156.62,469.86,Books,Sawyer and Sons
23373,ORDER_111287,PROD_00443,3,439.73,0.0,439.73,1319.19,Electronics,Robinson-Murphy
23374,ORDER_115359,PROD_00748,1,58.24,0.0,58.24,58.24,Books,Jimenez-Mills
23375,ORDER_112029,PROD_00986,2,443.19,0.0,443.19,886.38,Beauty,Wright-George
23376,ORDER_100700,PROD_00909,1,573.67,0.0,573.67,573.67,Home & Kitchen,Lyons Inc
23377,ORDER_105858,PROD_00299,2,478.58,0.0,478.58,957.16,Electronics,Barrett-Thornton
23378,ORDER_119902,PROD_00722,4,1045.34,0.0,1045.34,4181.36,Books,Wiley Group
23379,ORDER_105293,PROD_00716,1,994.14,0.18,815.19,815.19,Beauty,Duke-Mcdonald
23380,ORDER_INVALID,PROD_INVALID,1,674.93,0.0,674.93,674.93,Sports,Brown Inc
23381,ORDER_109783,PROD_00389,3,488.23,0.0,488.23,1464.69,Electronics,"Harris, Smith and Hodge"
23382,ORDER_109129,PROD_00954,1,343.05,0.2,274.44,274.44,Fashion,"Khan, Miller and Chen"
23383,ORDER_116701,PROD_00300,1,1340.09,0.0,1340.09,1340.09,Books,Jackson-Hicks
23384,ORDER_105154,PROD_00880,1,218.7,0.0,218.7,218.7,Home & Kitchen,"Chambers, Robinson and Koch"
23385,ORDER_105411,PROD_00031,2,394.65,0.15,335.45,670.9,Sports,Bradley LLC
23386,ORDER_116507,PROD_00718,1,808.94,0.0,808.94,808.94,Home & Kitchen,"Hines, West and Davis"
23387,ORDER_103819,PROD_00861,2,473.89,0.0,473.89,947.78,Beauty,Jones-Gray
23388,ORDER_107721,PROD_00218,1,842.09,0.0,842.09,842.09,Books,"Thornton, Wagner and Burch"
23389,ORDER_108632,PROD_00960,1,491.74,0.0,491.74,491.74,Fashion,Garcia Inc
23390,ORDER_113367,PROD_00600,1,73.12,0.0,73.12,73.12,HOME & KITCHEN,Walsh-Hughes
23391,ORDER_116758,PROD_00160,2,49.26,0.0,49.26,98.52,Electronics,
23392,ORDER_108268,PROD_00980,2,125.41,0.0,125.41,250.82,Fashion,Cameron Ltd
23393,ORDER_104511,PROD_INVALID,1,160.5,0.28,115.56,115.56,Beauty,"Diaz, Jenkins and Gentry"
23394,ORDER_112980,PROD_00343,1,417.21,0.0,417.21,417.21,Books,"Berry, Miller and Lambert"
23395,ORDER_118569,PROD_00437,5,836.39,0.0,836.39,4181.95,Sports,"Diaz, Aguirre and Hicks"
23396,ORDER_116374,PROD_00046,1,866.97,0.0,866.97,866.97,Fashion,Rodriguez PLC
23397,ORDER_100552,PROD_00561,1,298.08,0.0,298.08,298.08,Books,Perry-Bennett
23398,ORDER_115186,PROD_00191,2,594.7,0.0,594.7,1189.4,Electronics,Gibson-Garrison
23399,ORDER_113017,PROD_00230,1,996.85,0.0,996.85,996.85,Books,Wall-Pena
23400,ORDER_110448,PROD_00888,1,23.82,0.0,23.82,23.82,Fashion,Brown LLC
23401,ORDER_117212,PROD_00817,1,981.04,0.0,981.04,981.04,Books,Graham-Woods
23402,ORDER_108027,PROD_00555,3,986.99,0.16,829.07,2487.21,Beauty,Vaughn PLC
23403,ORDER_108481,PROD_00667,1,695.8,0.1,626.22,626.22,Beauty,"Garcia, Barnes and Stout"
23404,ORDER_112120,PROD_00058,4,950.5,0.0,950.5,3802.0,Electronics,Suarez Group
23405,ORDER_119326,PROD_00864,1,168.49,0.28,121.31,121.31,Electronics,
23406,ORDER_104477,PROD_00187,2,791.2,0.0,791.2,1582.4,Beauty,Moreno-Washington
23407,ORDER_104251,PROD_00129,1,394.32,0.18,323.34,323.34,Sports,Schneider-Sims
23408,ORDER_107930,PROD_00214,3,11.17,0.0,11.17,33.51,Electronics,Perez and Sons
23409,ORDER_114907,PROD_00491,1,317.19,0.0,317.19,317.19,Home & Kitchen,Gonzales-Anthony
23410,ORDER_101241,PROD_00108,2,452.52,0.0,452.52,905.04,BEAUTY,Sharp and Sons
